gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000076706.17,181.5778107379524,-1.448019429315396,0.26920988684749164,-5.378775074987139,7.499433134673247e-8,3.5756972318179275e-07,MCAM
ENSG00000143190.23,655.0835650646596,-1.4476982084385757,0.1539634513618839,-9.402869288996571,5.309502439749715e-21,5.0914761063813896e-20,POU2F1
ENSG00000123191.14,2186.349513296283,-1.447646993566922,0.11281340460643582,-12.832225023411235,1.0821119359537744e-37,1.7159039797978865e-36,ATP7B
ENSG00000154640.14,204.43420342621772,-1.446736115833004,0.2542485773689092,-5.690242717597672,1.2685892029130546e-8,6.412126212529297e-8,BTG3
ENSG00000075826.17,59.619522211947725,-1.4466570001369936,0.4555487701656865,-3.175635837214166,0.0014950850585283152,0.004188252688520698,SEC31B
ENSG00000173821.19,1854.8569794390737,-1.446416139925852,0.11563224643204578,-12.508761046823345,6.685889389073142e-36,1.0165675801425683e-34,RNF213
ENSG00000118257.16,47.80933982666801,-1.4454851383996723,0.49526387820638484,-2.9186161196220213,0.003515888999229407,0.009118042693947505,NRP2
ENSG00000169604.19,409.88853953916066,-1.4452207591889559,0.18207859629196965,-7.937345677201354,2.065537958391361e-15,1.5722877040000146e-14,ANTXR1
ENSG00000183638.6,39.98662568750007,-1.444488944473807,0.5546506791203583,-2.60432196128323,0.009205623486268995,0.021649485933379512,RP1L1
ENSG00000135316.18,1988.1285000294024,-1.4428451845545247,0.12738395756862578,-11.32674170354001,9.673672252136472e-30,1.24189708355258e-28,SYNCRIP
ENSG00000164134.13,948.6396161802832,-1.442373488889878,0.1518569498945503,-9.498238242579376,2.134711574153995e-21,2.0718479148058726e-20,NAA15
ENSG00000234465.11,32.26329925063708,-1.4422460276987383,0.598197115654142,-2.410987933503507,0.015909374782970154,0.03514313157622375,PINLYP
ENSG00000186260.16,753.3033640649793,-1.439849593714246,0.14901866682141773,-9.662209603846108,4.36349104866938e-22,4.3371246684948176e-21,MRTFB
ENSG00000256223.6,130.40874162913286,-1.439372306393044,0.3388950456688983,-4.247250955091613,2.1640951194116564e-5,8.111766581312904e-5,ZNF10
ENSG00000122863.6,519.4628237401766,-1.4390512264395288,0.16869360680725048,-8.530561730675368,1.4563879297446207e-17,1.228552883648759e-16,CHST3
ENSG00000177042.14,115.62764637704215,-1.438977490780325,0.34391694449883436,-4.1840843081379555,2.8631784569851887e-5,1.0540820098359375e-4,TMEM80
ENSG00000102908.22,1852.7405716407302,-1.4385713696597127,0.10882087348447501,-13.219627113771947,6.7598228373755045e-40,1.1388608672219912e-38,NFAT5
ENSG00000153558.16,158.42489819536854,-1.437214344147438,0.2796570116988171,-5.139203681741684,2.7590520457314104e-7,1.2538023701443072e-6,FBXL2
ENSG00000178028.14,204.2336079026329,-1.4364721743549083,0.2512526898434029,-5.717240978594942,1.0826752820423414e-8,5.5115001859859916e-8,DMAP1
ENSG00000171291.8,104.96393565070166,-1.4352034761420478,0.3928762798904243,-3.6530672621476032,2.591263178296746e-4,8.312143687115395e-4,ZNF439
ENSG00000089723.10,62.67412849020998,-1.4349912332344976,0.43448016147770363,-3.302777342822677,9.573236823470343e-4,0.002790415383322511,OTUB2
ENSG00000155066.16,31.820063641290755,-1.4344934816426373,0.6165219662306339,-2.3267516166747733,0.019978488892088704,0.04288184689212444,PROM2
ENSG00000100580.8,285.7289210785302,-1.4340216848872658,0.2124354063838107,-6.750389256188274,1.474490289795788e-11,9.14318357413138e-11,TMED8
ENSG00000152223.15,443.08405417676516,-1.4336855063831746,0.1799879032823432,-7.965454790226555,1.6461721193087526e-15,1.2601150833000622e-14,EPG5
ENSG00000182613.2,48.67741804130731,-1.4331694994619235,0.49747070692566536,-2.880912342193598,0.003965259031574152,0.010173273192841456,OR2V2
ENSG00000188687.17,62.44596075089117,-1.4328254441000854,0.4386944131351102,-3.266112813838822,0.001090348018223169,0.0031450851690495454,SLC4A5
ENSG00000183891.6,166.79777090669108,-1.4322944597828948,0.2791243115672222,-5.13138555269827,2.876170843249122e-7,1.3043151945459754e-6,TTC32
ENSG00000101974.14,566.9342670358586,-1.430872353228266,0.16570241816828357,-8.635192950383528,5.862799424471967e-18,5.0277997470593445e-17,ATP11C
ENSG00000115816.15,799.6013899706112,-1.4304145023357802,0.17532046600641463,-8.1588563783731,3.382115105242422e-16,2.6779624972427305e-15,CEBPZ
ENSG00000133121.21,369.24404620467925,-1.4303865653610353,0.19796668387264627,-7.225390340332294,4.996645311312957e-13,3.3790279496292595e-12,STARD13
ENSG00000084073.9,715.3736457641388,-1.4302981951307063,0.14687733531448535,-9.738045642428313,2.0750662517940247e-22,2.079094158173009e-21,ZMPSTE24
ENSG00000107290.14,1728.2029018770831,-1.4302665295705979,0.11694644317849784,-12.230098587842912,2.146779242953687e-34,3.116890250996483e-33,SETX
ENSG00000165895.19,113.01402111414693,-1.4293213448129132,0.3327226431930554,-4.295834305402471,1.740375438579654e-5,6.600374953154001e-5,ARHGAP42
ENSG00000115282.20,420.1456707375671,-1.4290638283768502,0.17957473248660324,-7.958045146933253,1.7477858610655053e-15,1.3365316247402068e-14,TTC31
ENSG00000140829.12,728.6213365344905,-1.4274730722574231,0.1467759297606053,-9.725525667496452,2.346900360854506e-22,2.3498830435873644e-21,DHX38
ENSG00000110777.12,52.05773687095739,-1.427279756567454,0.47312809202376266,-3.016687828580192,0.002555528391515588,0.00682635576362236,POU2AF1
ENSG00000139977.14,268.08969547509287,-1.4271807701755794,0.22274520119096472,-6.407234645436979,1.4818267589100383e-10,8.634279779729218e-10,NAA30
ENSG00000182179.13,81.01456213957185,-1.4268417810448475,0.38746738590012414,-3.682482275844085,2.3097393103928979e-4,7.47394892720953e-4,UBA7
ENSG00000143869.7,707.7219095809239,-1.4258413892669544,0.14548412887892562,-9.800666232490308,1.1184548246861916e-22,1.1339079086168374e-21,GDF7
ENSG00000162688.17,446.5258750548761,-1.424800417189466,0.21573058081220925,-6.604536138665184,3.9876393167991814e-11,2.408350733635947e-10,AGL
ENSG00000091140.14,517.7288430992774,-1.422916186704337,0.19888393859885,-7.154505269399188,8.397522110730424e-13,5.597974102673067e-12,DLD
ENSG00000204642.14,50.33626555280623,-1.4222989637955172,0.4840940087936103,-2.9380635536886044,0.003302693126943446,0.008618900526014025,HLA-F
ENSG00000145431.11,166.64400060726754,-1.4208275654957556,0.2719262021245292,-5.22504839325886,1.741095673282039e-7,8.063880301163009e-7,PDGFC
ENSG00000083097.14,602.6509203819126,-1.420412598244149,0.16142297448452056,-8.799321179528615,1.376462155050207e-18,1.211302880596505e-17,DOP1A
ENSG00000131018.24,539.8741528839302,-1.4194637346911663,0.1738073408548467,-8.166880223296298,3.164668251811529e-16,2.5097705462975776e-15,SYNE1
ENSG00000178700.8,60.37858587077793,-1.4186993700687147,0.46843927330383767,-3.0285662430966207,0.00245717200229389,0.006585748917159757,DHFR2
ENSG00000151422.13,807.743990182795,-1.418375292714983,0.1472678066642012,-9.631265140990049,5.899855186650288e-22,5.823602524824804e-21,FER
ENSG00000184371.14,90.9349807971279,-1.4182612184853556,0.37874889936496275,-3.7445949568785886,1.8068503199443798e-4,5.945645732962721e-4,CSF1
ENSG00000166435.15,307.0338699342125,-1.4166920232548685,0.20825206675034366,-6.802775335493907,1.0262262494803237e-11,6.416700387832483e-11,XRRA1
ENSG00000163013.11,151.65639575100502,-1.4165044583257624,0.2852110472566894,-4.966513295857405,6.816738161329699e-7,2.9950030389475863e-6,FBXO41
ENSG00000073849.15,1262.2008381801375,-1.4156267313080972,0.11915047485691758,-11.880999492516159,1.485800594029361e-32,2.06030098119736e-31,ST6GAL1
ENSG00000143157.11,392.7016934774772,-1.4155908297352435,0.18429607877738996,-7.681068632204196,1.5776692293208503e-14,1.152849924027523e-13,POGK
ENSG00000100994.12,896.6929942149768,-1.4154049906581425,0.14799465678663049,-9.563892517408826,1.134091410462497e-21,1.1088317650694394e-20,PYGB
ENSG00000198888.2,411.0334645693461,-1.4150566232591433,0.18461732449735707,-7.664809503180731,1.7909682232240026e-14,1.3048918633945045e-13,MT-ND1
ENSG00000185947.15,470.98507623810633,-1.414992066025208,0.20778529769475645,-6.809875779102902,9.768305507568623e-12,6.115506697732945e-11,ZNF267
ENSG00000166004.15,1104.5279989026837,-1.4148168609924936,0.14502308918132392,-9.755804189383477,1.74214371321826e-22,1.7531528902967485e-21,CEP295
ENSG00000166589.13,45.320387472355435,-1.4146750924099472,0.508755727112472,-2.7806568398535223,0.005424904787887115,0.01348366953422702,CDH16
ENSG00000163376.11,76.00740532595522,-1.4146645362703887,0.3943326658633765,-3.587490103496838,3.338764009563543e-4,0.0010510611663334737,KBTBD8
ENSG00000272333.5,288.85135030959253,-1.414426113566266,0.21731694053123718,-6.508586537748336,7.58612034882044e-11,4.4990743067152603e-10,KMT2B
ENSG00000213793.5,108.59659395458473,-1.414394761622324,0.34194472555733774,-4.1363257155582485,3.529111662923584e-5,1.283773328853053e-4,ZNF888
ENSG00000040933.15,362.1123385532098,-1.4143834151123926,0.1970952475396136,-7.176141651148233,7.170626114546352e-13,4.8014807563696864e-12,INPP4A
ENSG00000154511.12,172.09035425535643,-1.4141697593383862,0.2883554730959412,-4.904258428512178,9.378095557835038e-7,4.063117580469831e-6,DIPK1A
ENSG00000058262.10,2894.2333253467345,-1.41402335706008,0.09441617777978908,-14.976494392285902,1.045901770884601e-50,2.2286268481667746e-49,SEC61A1
ENSG00000055955.17,36.59939254317165,-1.4130900078037472,0.5617400443262959,-2.5155586148366713,0.011884391375598304,0.027147482756192734,ITIH4
ENSG00000065526.11,1464.3504195119785,-1.4117511227126553,0.13516077668479562,-10.444976400253735,1.5449381024195397e-25,1.7258342130685142e-24,SPEN
ENSG00000198455.4,139.80431933628898,-1.4101054108257571,0.29928883389219624,-4.711520281219969,2.4587562203446675e-6,1.0196736906036661e-5,ZXDB
ENSG00000196660.10,410.34708252307354,-1.4100643215931026,0.18233669501240238,-7.73329976995136,1.0479413953809344e-14,7.717901474763693e-14,SLC30A10
ENSG00000103723.15,53.70256998086009,-1.4098452807543989,0.49538946840333914,-2.845933090379149,0.004428149822176603,0.011233789456514121,AP3B2
ENSG00000162434.13,668.4265632125364,-1.4096868604591493,0.15796985444416445,-8.923771344977803,4.506737631110349e-19,4.02754361791587e-18,JAK1
ENSG00000197142.10,769.2915397570182,-1.4095058232765232,0.14429518048276707,-9.768211374494646,1.5414934866695452e-22,1.55489326158736e-21,ACSL5
ENSG00000068097.14,279.97095211864007,-1.409487324889724,0.21461772616459773,-6.567432010759165,5.119037195034678e-11,3.0681428537527164e-10,HEATR6
ENSG00000204406.13,513.2031853307095,-1.4091521781413903,0.16634353605149577,-8.471337159173725,2.4259194340429892e-17,2.026993469617053e-16,MBD5
ENSG00000053747.16,53.17580396104097,-1.4080725560780212,0.4736040458780339,-2.97310077549599,0.002948076404453646,0.007775483340369417,LAMA3
